countryFrom,countryTo,value
AM,SY,0.00166
PL,TZ,0.00009
GA,VN,0.00110
BE,GT,0.00010
HT,UG,0.00101
PR,VN,0.00110
EC,VN,0.00103
KO,RU,0.00009
CZ,MK,0.00029
AF,BD,0.00119
AU,GP,0.00004
HR,UG,0.00050
GN,TN,0.00126
ET,MA,0.00057
KO,LT,0.00218
BE,PR,0.00010
KO,PL,0.00010
ML,TG,0.00510
PH,SI,0.00059
FI,KH,0.00018
CU,SV,0.00236
BE,LI,0.00010
GW,TH,0.00039
ER,SD,0.00370
KW,NZ,0.00031
TR,UZ,0.00015
CO,ML,0.00089
CR,TZ,0.00095
EE,UY,0.00102
PE,QA,0.00095
IQ,NG,0.00049
LU,PH,0.00128
DK,NE,0.00012
HR,ID,0.00058
FR,LS,0.00003
BI,RW,0.00683
KO,US,0.00001
BJ,CG,0.00333
IE,KO,0.00030
NG,PL,0.00009
BH,TR,0.00015
CU,LU,0.00119
PR,SG,0.00033
LA,ML,0.00504
BO,NZ,0.00033
IT,TT,0.00003
BO,CR,0.00355
GM,PG,0.00372
GL,NZ,0.00033
LY,SE,0.00007
NA,SE,0.00007
AZ,SE,0.00007
AT,SY,0.00012
CH,GW,0.00006
BI,LK,0.00204
ML,TN,0.00108
MX,RW,0.00027
AZ,MX,0.00027
BA,PT,0.00008
BN,CA,0.00003
NO,UY,0.00016
TD,VN,0.00123
NP,TZ,0.00081
GM,GN,0.00536
SN,SZ,0.00298
KH,LK,0.00162
LK,TZ,0.00075
LB,UA,0.00039
DO,NG,0.00054
GM,TW,0.00015
CU,NZ,0.00030
LK,NI,0.00194
BN,FR,0.00003
OM,TW,0.00015
IT,VA,0.00003
KE,TN,0.00047
GQ,IT,0.00003
GH,MG,0.00140
CV,US,0.00001
AO,NG,0.00054
ET,SY,0.00105
HK,NP,0.00047
AO,KE,0.00071
BG,MT,0.00096
CI,NE,0.00539
BR,IQ,0.00006
CN,PY,0.00002
DZ,NE,0.00230
KR,NG,0.00005
BE,JM,0.00010
BD,GR,0.00016
AT,CG,0.00012
AF,NG,0.00054
CG,PK,0.00039
CI,NP,0.00200
GR,ID,0.00016
ME,US,0.00001
JP,ME,0.00003
IT,SV,0.00003
IT,MM,0.00003
AM,IS,0.00105
PW,US,0.00001
DJ,UK,0.00001
BD,SY,0.00111
MY,TT,0.00023
AT,PA,0.00012
CR,TH,0.00037
PT,SD,0.00008
NA,PT,0.00008
DZ,RO,0.00045
EC,TR,0.00015
MY,VE,0.00021
FI,LI,0.00018
GE,SI,0.00053
GH,TW,0.00014
BI,SE,0.00007
BT,NP,0.00258
BZ,NO,0.00016
MX,TT,0.00027
HU,KO,0.00033
BJ,PE,0.00142
IE,KW,0.00028
EC,TT,0.00426
SY,TH,0.00038
AZ,UG,0.00096
KR,LA,0.00005
AZ,TW,0.00015
GW,ZA,0.00022
CN,YE,0.00002
BW,VN,0.00111
LU,MZ,0.00165
DZ,SN,0.00146
HT,KR,0.00005
CM,CZ,0.00026
QA,SI,0.00053
BJ,ZW,0.00265
KR,ZM,0.00005
CA,TG,0.00003
AU,GL,0.00004
BH,FR,0.00003
PK,UY,0.00037
AT,IQ,0.00012
HU,PA,0.00032
IQ,YE,0.00322
PR,SV,0.00749
BF,VU,0.00327
MY,ZM,0.00022
AD,FR,0.00003
IT,TD,0.00003
ER,UG,0.00105
FI,ML,0.00018
CN,MT,0.00002
PA,PY,0.00816
IR,MG,0.00008
HT,SN,0.00285
BJ,MX,0.00027
RS,SG,0.00027
MK,NO,0.00016
CZ,EC,0.00028
MY,WS,0.00023
CF,DE,0.00002
JM,PK,0.00040
MU,NZ,0.00033
BG,VN,0.00057
NG,SK,0.00041
DK,LY,0.00012
KE,RU,0.00008
MG,MW,0.00214
BR,CV,0.00006
CI,ZW,0.00295
NG,OM,0.00049
ES,RW,0.00005
DE,KG,0.00002
IR,VE,0.00008
AR,KW,0.00031
CO,SN,0.00078
AU,GN,0.00004
MC,PT,0.00008
CF,ZA,0.00022
DK,PG,0.00012
CO,IS,0.00070
BR,MM,0.00006
BW,DK,0.00012
DK,KO,0.00012
GN,KE,0.00072
BD,BT,0.00124
FR,ME,0.00003
KW,YE,0.00289
IE,PH,0.00027
FI,MN,0.00018
GA,JP,0.00003
CR,CZ,0.00028
FI,GT,0.00018
NE,PR,0.00578
SG,UA,0.00020
CM,ID,0.00083
AO,ML,0.00513
FI,JO,0.00017
AU,PY,0.00004
AO,VN,0.00119
NP,QA,0.00113
GM,RU,0.00009
BD,KH,0.00106
BD,IQ,0.00098
BN,JP,0.00003
FI,NA,0.00018
CM,IL,0.00013
PG,SG,0.00033
GE,KE,0.00053
LK,SD,0.00137
CL,NG,0.00023
AL,KO,0.01124
CH,HN,0.00006
CU,IE,0.00027
CH,VU,0.00006
AE,SY,0.00219
ID,SI,0.00049
IT,KO,0.00003
CZ,GH,0.00025
BH,NG,0.00053
AF,NP,0.00240
DO,JP,0.00003
BF,LK,0.00131
PE,SA,0.00025
ET,TR,0.00014
ET,FI,0.00016
BJ,RW,0.00343
BD,ZW,0.00099
SN,ZW,0.00192
AR,GM,0.00032
BF,CN,0.00002
BY,SG,0.00031
MA,YE,0.00101
BO,KE,0.00069
NI,TH,0.00039
LS,PE,0.00180
FR,GL,0.00003
CV,UK,0.00001
SG,TN,0.00027
BN,ID,0.00141
FI,LK,0.00017
GL,UY,0.00290
MN,NZ,0.00033
GQ,PT,0.00008
BR,SR,0.00006
FJ,PH,0.00262
NA,TH,0.00039
CU,IR,0.00008
BD,HT,0.00120
AL,SE,0.00007
LK,MX,0.00025
GW,IT,0.00003
BI,ID,0.00145
CH,FJ,0.00006
IL,LK,0.00013
IT,MU,0.00003
HT,IN,0.00003
NE,ZA,0.00022
BO,CZ,0.00029
KE,LR,0.00072
HT,ZA,0.00022
CF,MG,0.00752
ES,YE,0.00005
GA,TN,0.00113
CO,MW,0.00075
AZ,BG,0.00094
KE,TT,0.00070
BF,BW,0.00253
LB,RS,0.00077
BN,TW,0.00015
AR,LU,0.00029
TD,ZA,0.00022
CU,SA,0.00026
GY,VE,0.00232
BG,TZ,0.00055
GA,RU,0.00009
KO,TR,0.00015
NE,TW,0.00015
LK,PR,0.00172
ES,HT,0.00005
QA,RU,0.00008
LA,NP,0.00240
AE,NG,0.00046
JP,SB,0.00003
MY,ZW,0.00022
IQ,RO,0.00049
DE,GQ,0.00002
KR,UY,0.00005
BI,ZA,0.00022
DE,KO,0.00002
CL,PY,0.00038
MG,TW,0.00015
NZ,TT,0.00033
BI,CM,0.00180
CR,SA,0.00028
MK,TR,0.00015
BO,GY,0.01005
CR,SI,0.00064
DK,RW,0.00012
OM,RO,0.00049
BO,HN,0.00913
LY,PT,0.00008
EG,LV,0.00038
BW,DE,0.00002
BI,IT,0.00003
AZ,KR,0.00005
AE,IQ,0.00174
MG,MZ,0.00178
CN,TO,0.00001
MU,SA,0.00014
MY,TO,0.00012
PH,SN,0.00076
MG,NZ,0.00016
DK,GN,0.00006
ET,MN,0.00055
KE,PA,0.00034
EC,FJ,0.00242
EG,WS,0.00020
PE,SY,0.00077
PG,PT,0.00004
TZ,VU,0.00058
BY,UZ,0.00102
BD,LA,0.00060
BB,FI,0.00009
CM,LY,0.00077
CG,NZ,0.00016
NP,SL,0.00123
AD,NO,0.00008
DO,SG,0.00017
CM,DO,0.00088
AF,CR,0.00211
HK,LY,0.00027
BE,TT,0.00005
BF,CZ,0.00014
ME,NL,0.00002
AZ,UZ,0.00169
OM,PL,0.00005
BW,MU,0.00395
GR,UZ,0.00009
EE,KW,0.00054
MX,UZ,0.00013
DZ,PL,0.00005
GE,UZ,0.00070
KW,SI,0.00031
MM,MW,0.00122
GM,LV,0.00145
AL,RU,0.00004
ET,MM,0.00056
LI,PL,0.00005
CZ,MW,0.00013
CM,IE,0.00013
SG,UZ,0.00016
KW,NG,0.00024
CM,MU,0.00089
ES,ST,0.00002
CM,TG,0.00087
AE,GY,0.00140
PK,SY,0.00020
ES,SV,0.00002
CI,MZ,0.00167
LA,MY,0.00012
MM,ZM,0.00149
LI,LU,0.00112
GH,NZ,0.00014
BR,KW,0.00003
DE,FJ,0.00001
AR,SD,0.00015
DK,SZ,0.00006
CA,YE,0.00002
GN,IN,0.00001
NO,SC,0.00008
LI,MT,0.00495
NE,SK,0.00071
KH,PR,0.00191
BG,CU,0.00037
ID,WS,0.00074
DO,UY,0.00144
MY,SB,0.00012
AT,JM,0.00006
MY,SO,0.00012
IS,WS,0.00108
ML,PR,0.00186
CZ,TN,0.00012
BR,LY,0.00003
CG,CV,0.00330
MK,PA,0.00207
AE,UG,0.00039
MV,MY,0.00012
AT,RW,0.00006
HR,JM,0.00044
GH,VU,0.00081
LB,VN,0.00039
AD,UG,0.00053
CA,ME,0.00002
CN,GQ,0.00001
CH,DO,0.00003
BG,PY,0.00051
PH,TG,0.00128
LU,PE,0.00051
MK,MT,0.00217
AL,SY,0.00270
EC,UG,0.00045
EG,UY,0.00018
AF,CL,0.00019
BH,PE,0.00081
JM,MK,0.00213
BF,KR,0.00002
DE,KM,0.00001
DK,OM,0.00006
AL,JP,0.00001
FI,SY,0.00009
CH,MV,0.00003
GY,PE,0.00091
IL,ZM,0.00007
LC,PA,0.00498
KR,ME,0.00002
OM,TN,0.00050
LI,SA,0.00014
IT,PW,0.00001
BO,SR,0.00483
AT,NP,0.00006
HK,UA,0.00013
KZ,SN,0.00108
DK,LI,0.00006
AR,JO,0.00015
LK,WS,0.00105
MN,PK,0.00020
IS,TH,0.00017
GR,SY,0.00009
LI,SK,0.00076
BT,OM,0.00204
MZ,TR,0.00007
LV,MA,0.00046
FJ,VE,0.00110
BF,GW,0.00152
CV,ES,0.00002
HT,PT,0.00004
SZ,TW,0.00008
AF,HR,0.00046
BA,LB,0.00072
EE,LI,0.00074
BW,DZ,0.00105
EC,LU,0.00083
AN,SG,0.00017
PR,ZA,0.00011
GM,UY,0.00105
IL,VE,0.00006
GE,ZM,0.00062
GW,JP,0.00001
GT,VN,0.00058
CI,SI,0.00034
UG,UY,0.00040
IN,ME,0.00001
FR,SR,0.00001
CL,TZ,0.00015
CI,CZ,0.00014
CU,MT,0.00102
LI,NO,0.00008
BT,UG,0.00052
BJ,SL,0.00253
AO,GH,0.00077
BW,PT,0.00004
LI,PT,0.00004
AO,SE,0.00004
CF,CI,0.00329
BS,NO,0.00008
BN,FI,0.00009
CA,PY,0.00002
EG,GN,0.00020
RS,VE,0.00041
HT,JM,0.00376
BH,PL,0.00005
ID,OM,0.00056
JP,PY,0.00001
EE,GH,0.00039
IE,ZW,0.00014
PE,SI,0.00026
PH,TR,0.00007
DZ,SI,0.00029
AR,KH,0.00016
TH,TN,0.00015
KW,LU,0.00072
EE,ET,0.00033
AL,KR,0.00002
LT,SY,0.00090
EG,VU,0.00020
GT,MN,0.00385
CU,RS,0.00041
GM,SZ,0.00263
KH,MX,0.00013
GM,TR,0.00007
GN,IT,0.00001
AF,AU,0.00002
BD,CL,0.00015
CI,TJ,0.00356
IN,MK,0.00001
PH,WS,0.00141
KW,SN,0.00087
AL,BG,0.00048
BF,UA,0.00021
CR,KR,0.00002
NI,NO,0.00008
BW,GM,0.00189
BN,UA,0.00024
IS,KE,0.00027
KE,TD,0.00036
BZ,PR,0.00420
CO,JM,0.00047
CZ,MZ,0.00014
FR,SZ,0.00001
AE,VE,0.00065
BN,GE,0.00090
GH,HT,0.00077
DZ,IL,0.00006
NA,SL,0.00546
CM,GN,0.00089
KE,MT,0.00034
CH,CV,0.00003
AT,MW,0.00006
SL,TZ,0.00056
DJ,KE,0.00036
JM,PT,0.00004
GT,MW,0.00118
HK,KZ,0.00026
BB,CF,0.00909
NA,NZ,0.00017
LB,PA,0.00086
MG,MN,0.00287
CA,CV,0.00002
CG,CU,0.00092
GA,MA,0.00049
IR,SO,0.00004
JP,MT,0.00001
HN,IN,0.00001
BO,FI,0.00009
LU,UG,0.00036
ET,TJ,0.00058
GR,SC,0.00009
FJ,IL,0.00007
CG,IE,0.00014
CG,HT,0.00281
IR,YE,0.00004
FJ,UG,0.00051
CG,TN,0.00055
GA,ZW,0.00154
BA,SA,0.00014
RW,SD,0.00128
GM,HK,0.00026
JO,PL,0.00005
RU,ZW,0.00004
ET,LY,0.00052
CZ,ME,0.00015
AR,MT,0.00016
AD,UK,0.00001
AE,BT,0.00138
HU,RW,0.00016
ES,GY,0.00002
LA,RU,0.00004
CF,MA,0.00054
AR,CY,0.00015
BA,KR,0.00002
BJ,HK,0.00026
LR,NG,0.00027
UZ,ZA,0.00011
EE,GL,0.00072
IN,JM,0.00001
BI,BR,0.00003
BZ,EC,0.00281
GN,ZA,0.00011
GE,KZ,0.00075
LU,SD,0.00072
IR,PG,0.00004
JO,SY,0.00129
MZ,TD,0.00262
UK,VA,0.00001
BZ,TH,0.00020
BI,MG,0.00392
CF,KE,0.00036
ES,ME,0.00002
NO,TT,0.00008
CL,CM,0.00016
EE,SA,0.00012
CU,KE,0.00028
HR,TT,0.00045
DK,YE,0.00006
LV,MD,0.00229
JM,PH,0.00114
LA,MX,0.00014
AU,TV,0.00002
BO,RO,0.00026
CM,PA,0.00079
AZ,PK,0.00020
IQ,PL,0.00005
GA,GR,0.00009
AF,GH,0.00077
MR,ZA,0.00011
GR,GT,0.00009
CN,RW,0.00001
DO,TZ,0.00056
MM,RW,0.00281
BJ,EG,0.00019
GT,IE,0.00015
CV,FR,0.00001
CR,MK,0.00148
CA,CF,0.00002
LB,PE,0.00049
BF,LR,0.00162
AR,LY,0.00016
EE,PE,0.00041
FM,MW,0.00137
CA,LI,0.00002
HU,ID,0.00014
BE,GD,0.00005
LT,MN,0.00098
CG,ML,0.00172
CF,NG,0.00027
PY,UA,0.00024
GW,KM,0.01316
FJ,NG,0.00027
AZ,CN,0.00001
CO,SK,0.00031
BW,HK,0.00027
BF,CY,0.00081
LR,TZ,0.00057
IS,LI,0.00106
FM,NZ,0.00017
BA,IE,0.00014
MN,PA,0.00303
SA,SK,0.00012
FI,ZW,0.00009
CA,VA,0.00002
BD,BW,0.00056
BT,NG,0.00027
BE,BN,0.00005
BN,SE,0.00004
CA,DJ,0.00002
CG,LU,0.00088
SI,TH,0.00013
GT,GY,0.00676
CR,JM,0.00176
CR,PL,0.00005
EC,ET,0.00049
BA,JM,0.00163
CY,HK,0.00024
IE,SZ,0.00015
PG,ZW,0.00156
LU,ZM,0.00070
CG,HK,0.00026
BO,ZA,0.00011
AZ,CZ,0.00014
CZ,MG,0.00014
AO,CG,0.00282
BR,TV,0.00003
AE,HK,0.00024
HR,NA,0.00045
AN,CA,0.00002
BE,LY,0.00005
BG,HK,0.00018
IL,MW,0.00006
KO,MA,0.00054
MZ,YE,0.00195
CG,SD,0.00125
AE,NE,0.00123
HU,ZW,0.00015
CO,TZ,0.00027
CH,TT,0.00003
MG,SA,0.00014
BO,ZW,0.00165
CF,VN,0.00061
PR,RW,0.00207
IL,PA,0.00007
FI,MU,0.00009
CI,GW,0.00312
NP,TR,0.00007
LS,SN,0.00154
SL,UG,0.00051
SI,UG,0.00022
CL,KW,0.00018
MU,TN,0.00063
CI,GR,0.00009
CO,ZW,0.00042
AE,ZW,0.00089
BN,CZ,0.00015
AU,BI,0.00002
AR,GW,0.00017
AT,GL,0.00006
GR,LR,0.00009
GQ,NG,0.00027
HR,MA,0.00026
HR,LB,0.00033
CF,JP,0.00001
VN,ZM,0.00046
BS,NG,0.00028
GH,KW,0.00058
BR,MU,0.00003
EC,RO,0.00025
SC,ZA,0.00011
AN,AT,0.00006
CL,TT,0.00019
CI,IL,0.00007
BI,CN,0.00001
BF,MM,0.00145
JM,SI,0.00034
IN,SV,0.00001
BF,PE,0.00060
CN,LR,0.00001
BT,DE,0.00001
LB,SD,0.00067
BH,RU,0.00004
PH,RW,0.00105
MG,ZM,0.00128
GD,PA,0.00457
BO,ID,0.00066
GQ,MW,0.00133
RU,YE,0.00004
MW,SZ,0.00130
CN,GA,0.00001
BD,NI,0.00060
TT,UG,0.00050
PE,RS,0.00037
IT,SL,0.00001
HR,PA,0.00044
CZ,LI,0.00015
EC,NG,0.00025
BF,PY,0.00157
AF,TZ,0.00056
KO,UK,0.00001
ET,LS,0.00058
FI,SN,0.00009
IE,PY,0.00015
GE,PY,0.00092
BB,BR,0.00003
HR,KZ,0.00042
GW,VN,0.00060
AL,AT,0.00006
CY,LB,0.00062
BA,HU,0.00015
UZ,YE,0.00179
FI,GY,0.00009
JO,LY,0.00128
AE,EC,0.00096
CF,KH,0.00287
AU,KG,0.00002
BO,EG,0.00020
RW,TW,0.00008
NE,PE,0.00083
AD,CA,0.00002
KE,RS,0.00023
JP,ZW,0.00001
BO,RU,0.00004
PE,RW,0.00075
AL,TH,0.00019
BH,GR,0.00009
PR,PT,0.00004
HN,TZ,0.00057
KZ,MX,0.00013
CR,HR,0.00040
BR,BZ,0.00003
HT,PA,0.00357
GA,IN,0.00001
BB,CN,0.00001
MK,UA,0.00023
GR,SB,0.00009
DO,PY,0.00870
MY,TG,0.00012
BG,SA,0.00011
AZ,HR,0.00044
GT,RO,0.00026
GE,SZ,0.00092
ET,MR,0.00058
BD,LB,0.00039
HU,KH,0.00016
CZ,UG,0.00012
GA,SG,0.00016
MY,SN,0.00011
DE,SC,0.00001
HU,LI,0.00016
EC,IE,0.00014
BH,TH,0.00019
GL,IS,0.00102
CG,PT,0.00004
DZ,MG,0.00103
BG,BN,0.00050
GR,PA,0.00009
CN,SC,0.00001
AF,SO,0.01087
BE,DM,0.00005
BF,NZ,0.00015
SI,UY,0.00030
MN,SG,0.00017
GH,GR,0.00008
CM,SG,0.00014
BD,MG,0.00055
GA,ZM,0.00126
BH,CN,0.00001
LK,QA,0.00051
GR,NP,0.00008
CM,SK,0.00042
GT,ID,0.00068
BZ,DO,0.01316
AD,PL,0.00005
ER,ES,0.00002
LU,MR,0.00112
CH,GY,0.00003
CZ,PH,0.00013
CG,TW,0.00008
GH,IQ,0.00060
SE,SY,0.00004
LB,TG,0.00095
BF,DO,0.00153
KW,SO,0.00189
KG,PT,0.00004
BZ,ES,0.00002
BJ,TO,0.00298
KG,NG,0.00027
DZ,NO,0.00008
BT,KE,0.00036
GR,ME,0.00009
LR,NO,0.00008
ME,NZ,0.00017
NE,PH,0.00123
IE,NI,0.00015
GA,MX,0.00014
BN,IT,0.00001
PH,SV,0.00136
BE,SC,0.00005
BI,ES,0.00002
GM,SB,0.00280
LU,MK,0.00087
SR,VE,0.00115
BW,SI,0.00034
CN,SV,0.00001
MN,SI,0.00035
PY,TR,0.00008
AU,CV,0.00002
GM,MX,0.00013
PH,QA,0.00058
HU,UG,0.00013
AE,FJ,0.00131
RU,SN,0.00004
HK,MN,0.00027
HT,PY,0.00752
BF,TN,0.00047
ML,RU,0.00004
DO,LK,0.00100
MM,NG,0.00027
BO,NP,0.00108
CI,MX,0.00013
IL,MC,0.00007
AE,PE,0.00056
LV,PH,0.00095
BY,KZ,0.00111
CL,TO,0.00019
MG,MU,0.00375
GT,HT,0.00476
ML,MN,0.00226
KO,NO,0.00008
IS,NP,0.00060
CU,MK,0.00091
AO,GA,0.00328
AU,SC,0.00002
HU,ZM,0.00015
CU,HT,0.00112
AF,CI,0.00293
DK,UZ,0.00006
BI,HU,0.00016
MG,RU,0.00004
ET,LT,0.00039
AO,NZ,0.00017
DZ,NG,0.00023
OM,TR,0.00007
MG,SC,0.00433
FR,TO,0.00001
DK,VU,0.00006
FI,PY,0.00009
SD,TD,0.00178
LS,VN,0.00061
IQ,UZ,0.00118
CL,DZ,0.00017
CZ,KW,0.00014
FI,VE,0.00008
JM,SG,0.00017
BT,MM,0.00763
GH,PL,0.00005
GE,NP,0.00056
PT,TT,0.00004
IE,LI,0.00015
LK,MG,0.00087
CA,LC,0.00002
IN,MG,0.00001
MY,MZ,0.00011
FM,JP,0.00001
LT,MA,0.00037
AF,RU,0.00004
JP,NA,0.00001
MG,PY,0.00377
NO,TN,0.00007
BJ,CR,0.00140
BZ,NL,0.00002
LA,MM,0.00526
BW,SA,0.00014
CM,PL,0.00005
CO,LV,0.00043
MM,TZ,0.00055
CG,NO,0.00008
KW,MX,0.00013
DE,DM,0.00001
BE,BZ,0.00005
CG,LR,0.00330
LA,RW,0.00292
IQ,JP,0.00001
GE,GH,0.00044
JP,YE,0.00001
KH,NO,0.00008
MN,NO,0.00008
PH,PY,0.00134
HK,LK,0.00022
BW,PE,0.00078
BW,LK,0.00088
AU,NI,0.00002
BG,TJ,0.00051
AO,DE,0.00001
DK,NA,0.00006
SE,SZ,0.00004
BT,CN,0.00001
FM,UK,0.00001
AL,YE,0.00314
BZ,NI,0.00980
DZ,NZ,0.00015
BG,CM,0.00033
AM,UZ,0.00073
CO,GM,0.00044
JM,LB,0.00087
GM,GT,0.00221
CI,FI,0.00009
MX,VA,0.00014
BO,PH,0.00114
ES,LY,0.00002
EG,PR,0.00020
LA,UG,0.00051
DK,ST,0.00006
PK,YE,0.00020
CM,HK,0.00022
BA,KW,0.00105
GH,LA,0.00077
NA,PH,0.00123
LU,NP,0.00062
ME,TR,0.00008
AU,TJ,0.00002
IQ,NO,0.00008
AT,PG,0.00006
CZ,PG,0.00014
BR,TT,0.00003
HN,TW,0.00008
QA,TT,0.00087
AE,SK,0.00050
CZ,ML,0.00014
IQ,TW,0.00007
PE,SN,0.00059
GY,NL,0.00002
BZ,HT,0.01064
GA,GQ,0.00392
GD,TT,0.00680
BG,MA,0.00027
DO,RW,0.00313
CZ,VN,0.00012
BI,ZW,0.00215
DO,TH,0.00020
AO,CI,0.00299
CZ,SD,0.00014
FJ,KE,0.00036
HR,NG,0.00017
GE,HK,0.00022
CI,GP,0.00383
SY,TW,0.00008
GE,NG,0.00021
GA,MY,0.00011
BY,SK,0.00053
GY,IT,0.00001
LS,MZ,0.00266
PH,ZM,0.00079
DO,GE,0.00091
CG,KH,0.00176
CU,ZW,0.00081
BA,RO,0.00024
AO,SD,0.00165
ES,LR,0.00002
HU,LK,0.00014
ID,SV,0.00072
ID,MN,0.00068
GR,HN,0.00009
GR,RW,0.00009
BT,VN,0.00061
CN,FJ,0.00001
BG,LI,0.00051
MA,SR,0.00054
LB,SK,0.00044
DJ,TN,0.00064
GL,IE,0.00015
IR,PR,0.00004
CG,SA,0.00014
ML,TR,0.00007
GN,MX,0.00014
GA,LY,0.00222
GW,MW,0.00127
SB,UK,0.00001
BI,NP,0.00127
GE,LU,0.00053
KO,MK,0.00316
AZ,HU,0.00016
EE,KE,0.00025
CA,KN,0.00002
GN,MA,0.00054
BE,SZ,0.00005
AR,BZ,0.00017
BN,NZ,0.00017
EG,TT,0.00020
BW,ES,0.00002
LU,TN,0.00042
AR,BF,0.00015
DZ,HK,0.00023
BB,SY,0.00358
KR,TN,0.00002
AD,BE,0.00005
GA,KH,0.00192
IE,LK,0.00013
KE,TR,0.00006
GH,LY,0.00069
DM,HU,0.00016
ML,PE,0.00072
SK,SN,0.00052
UG,YE,0.00049
BW,SG,0.00016
KE,MM,0.00035
NP,TN,0.00044
FI,PR,0.00009
IS,TN,0.00041
HT,TH,0.00020
MY,TN,0.00010
GY,SE,0.00004
ES,GP,0.00002
FJ,SB,0.01010
BD,ZM,0.00046
PL,SY,0.00005
IR,ZM,0.00004
AN,DE,0.00001
BE,LR,0.00005
ET,VE,0.00040
KE,KO,0.00036
EG,LR,0.00020
CZ,JM,0.00014
MW,NE,0.00119
BJ,BO,0.00197
BD,KG,0.00062
CL,MY,0.00007
KE,LY,0.00034
SD,ZW,0.00105
BH,IL,0.00007
GA,PL,0.00005
BF,ER,0.00166
MM,ZW,0.00189
ES,ZW,0.00002
DE,TJ,0.00001
AE,CO,0.00038
PK,VE,0.00018
ML,PK,0.00020
BG,SG,0.00013
CY,LI,0.00150
NA,UG,0.00050
BT,NZ,0.00017
LB,MK,0.00080
CO,HT,0.00049
BZ,PT,0.00004
BD,FJ,0.00060
TT,ZW,0.00181
BO,MY,0.00012
AT,MU,0.00006
LR,SL,0.01031
BA,IR,0.00004
MN,RO,0.00026
AL,CA,0.00002
LI,LV,0.00256
KE,LV,0.00032
MZ,SA,0.00014
MN,UA,0.00024
BN,NG,0.00027
AF,GR,0.00009
SK,VE,0.00047
MR,NG,0.00027
CL,ME,0.00019
MX,NE,0.00014
BY,CL,0.00017
HK,SD,0.00025
CO,IQ,0.00042
IL,MK,0.00007
PT,YE,0.00004
SK,TJ,0.00076
BZ,HN,0.01923
AU,ER,0.00002
CI,HR,0.00043
PG,TR,0.00008
AF,UG,0.00051
CR,MZ,0.00136
BW,IN,0.00001
AU,SV,0.00002
CM,IR,0.00004
SA,UZ,0.00014
HR,VN,0.00027
IE,MG,0.00015
HT,MN,0.00461
CM,LU,0.00052
IL,SD,0.00007
TM,TR,0.00008
ES,LA,0.00002
OM,SK,0.00057
AT,LY,0.00006
MD,NO,0.00008
KW,MK,0.00123
LU,TZ,0.00039
KZ,SA,0.00014
BA,FI,0.00009
AD,NZ,0.00017
GH,PH,0.00052
BH,JP,0.00001
ME,RO,0.00027
GM,IR,0.00004
CL,MN,0.00019
FI,NP,0.00008
GD,KE,0.00036
CN,MR,0.00001
IQ,MX,0.00013
KZ,LA,0.00253
IL,MD,0.00007
IS,PH,0.00062
BA,PA,0.00159
BO,GR,0.00009
DZ,QA,0.00056
KH,RW,0.00181
BG,IQ,0.00042
BT,ZA,0.00011
BZ,UG,0.00053
JO,SD,0.00092
CH,SV,0.00003
KM,NZ,0.00017
HT,KH,0.00263
JM,SA,0.00014
DZ,GN,0.00125
BF,IE,0.00014
HT,NI,0.00571
LC,TT,0.00775
KH,SK,0.00063
MM,NZ,0.00017
AR,SY,0.00016
BO,TW,0.00008
GW,UG,0.00051
TN,UY,0.00046
BY,LU,0.00069
DO,TG,0.00671
NI,ZA,0.00011
KH,NI,0.00258
CZ,LK,0.00013
MR,NE,0.00676
IN,MV,0.00001
NI,UA,0.00024
BF,PR,0.00123
EG,NE,0.00020
ID,RS,0.00034
CI,TD,0.00347
CN,HT,0.00001
MA,OM,0.00044
MU,SE,0.00004
MU,UG,0.00051
DE,SB,0.00001
EG,ZM,0.00018
CI,PE,0.00075
SY,ZA,0.00011
PE,ZW,0.00066
AO,GQ,0.00885
GE,UG,0.00034
HU,ME,0.00016
BN,TR,0.00008
MU,MY,0.00012
BF,HR,0.00037
CL,SV,0.00019
BG,QA,0.00034
AZ,EG,0.00020
CN,LY,0.00001
CN,UM,0.00001
IQ,ZW,0.00113
BN,MX,0.00014
NG,UY,0.00024
AN,BR,0.00003
CN,ER,0.00001
JO,VN,0.00046
BR,MC,0.00003
BG,PH,0.00038
MZ,PK,0.00019
NG,PY,0.00027
TZ,UY,0.00043
LK,PA,0.00088
MN,PY,0.00546
GT,PY,0.00568
BJ,BW,0.00188
SE,SO,0.00004
CR,PY,0.00229
IN,LS,0.00001
PE,UZ,0.00068
HN,LK,0.00102
BD,BJ,0.00052
EE,ME,0.00072
CL,ID,0.00015
GT,TZ,0.00054
BA,CR,0.00122
AF,CH,0.00003
JM,SC,0.00505
EG,UZ,0.00019
AR,NA,0.00016
AT,CV,0.00006
AF,VN,0.00059
HN,ZA,0.00011
CI,PK,0.00020
AL,CN,0.00001
MX,SY,0.00014
PL,PY,0.00005
SD,UZ,0.00109
LB,MC,0.00099
LU,ZW,0.00077
BD,CO,0.00028
DK,TG,0.00006
CR,MW,0.00090
MX,TN,0.00011
FI,ZM,0.00009
DO,SV,0.00943
EG,HN,0.00020
IL,IQ,0.00007
AD,SE,0.00004
BA,ZA,0.00011
BD,JO,0.00047
DK,DO,0.00006
TG,TO,0.01111
DK,FJ,0.00006
NE,PT,0.00004
BE,KG,0.00005
EG,ML,0.00019
GR,HT,0.00009
BR,DM,0.00003
BD,HU,0.00013
